container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/fielddata/script/scr_seq.narc,/fielddata/script/scr_seq.narc!/member_00657,0,/fielddata/script/scr_seq.narc,324,657,,251320,251328,242276,242284,8,035ea31cde9b95c28a68cf2cc6d9b8d7f2d88802448304765460242fe729e294,02d8270000000000,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq.narc,/fielddata/script/scr_seq.narc!/member_00658,0,/fielddata/script/scr_seq.narc,324,658,,251328,251336,242284,242292,8,fb59317b8103f19f3850f0be3fe62db1aa481a9a7b31c590e6d243e98eacd375,0201000000000000,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq.narc,/fielddata/script/scr_seq.narc!/member_00659,0,/fielddata/script/scr_seq.narc,324,659,,251336,251344,242292,242300,8,fb59317b8103f19f3850f0be3fe62db1aa481a9a7b31c590e6d243e98eacd375,0201000000000000,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq.narc,/fielddata/script/scr_seq.narc!/member_00660,0,/fielddata/script/scr_seq.narc,324,660,,251344,251352,242300,242308,8,fb59317b8103f19f3850f0be3fe62db1aa481a9a7b31c590e6d243e98eacd375,0201000000000000,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq.narc,/fielddata/script/scr_seq.narc!/member_00661,0,/fielddata/script/scr_seq.narc,324,661,,251352,251360,242308,242316,8,1bcd9bcb70868ab78d0aadcb59c1823ab264fed355c1990c96698da4bf724f59,02a0280000000000,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq.narc,/fielddata/script/scr_seq.narc!/member_00662,0,/fielddata/script/scr_seq.narc,324,662,,251360,251400,242316,242356,40,39613700ccf2d7d42d2303890578d8e08985f2492c0f41468b4089d45e80a62c,0328230000010100000000d540010034,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq.narc,/fielddata/script/scr_seq.narc!/member_00663,0,/fielddata/script/scr_seq.narc,324,663,,251400,251428,242356,242384,28,7f8fb4f08639ecc59ce478d4a53fee4653b7da0cc2ead46300b713807ebdadd6,04f3230000010100000000d4400000f0,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq.narc,/fielddata/script/scr_seq.narc!/member_00664,0,/fielddata/script/scr_seq.narc,324,664,,251428,251436,242384,242392,8,95ab968b5e60a8ddd5cceb1f5477b84a1e13637c73a02f31663a27364af0690b,0205000000000000,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq.narc,/fielddata/script/scr_seq.narc!/member_00665,0,/fielddata/script/scr_seq.narc,324,665,,251436,251440,242392,242396,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq.narc,/fielddata/script/scr_seq.narc!/member_00666,0,/fielddata/script/scr_seq.narc,324,666,,251440,251444,242396,242400,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq.narc,/fielddata/script/scr_seq.narc!/member_00667,0,/fielddata/script/scr_seq.narc,324,667,,251444,251448,242400,242404,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq.narc,/fielddata/script/scr_seq.narc!/member_00668,0,/fielddata/script/scr_seq.narc,324,668,,251448,251452,242404,242408,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
