container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01850,0,/poketool/pokegra/pl_pokegra.narc,408,1850,,7522004,7528452,7498240,7504688,6448,faf9f4af5ee261e627e0fdc744d168c707a28692e395e55a161c594809dc1975,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01851,0,/poketool/pokegra/pl_pokegra.narc,408,1851,,7528452,7534900,7504688,7511136,6448,c4b35f32561dc1c09c0f1afc0eaefd8add3880f535daceb66769656bf3b8f9a9,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01852,0,/poketool/pokegra/pl_pokegra.narc,408,1852,,7534900,7534972,7511136,7511208,72,08b1383880d97c6eb4542efc5c74053f635a1a227c386b32be28a84d54211356,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01853,0,/poketool/pokegra/pl_pokegra.narc,408,1853,,7534972,7535044,7511208,7511280,72,6893891b217544e4e6a2b33097ab69685cd2fefaa80840feb9be24dd2be97811,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01854,0,/poketool/pokegra/pl_pokegra.narc,408,1854,,7535044,7541492,7511280,7517728,6448,a74c6cd357262ef5efb6c3231a5a26c555d7826a87d19878649ae31be7e1050b,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01855,0,/poketool/pokegra/pl_pokegra.narc,408,1855,,7541492,7547940,7517728,7524176,6448,a74c6cd357262ef5efb6c3231a5a26c555d7826a87d19878649ae31be7e1050b,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01856,0,/poketool/pokegra/pl_pokegra.narc,408,1856,,7547940,7554388,7524176,7530624,6448,57d70afc72ace80bd6781d3b4d0d3fd9652f07223300d8ffc26c8ec68639b47d,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01857,0,/poketool/pokegra/pl_pokegra.narc,408,1857,,7554388,7560836,7530624,7537072,6448,57d70afc72ace80bd6781d3b4d0d3fd9652f07223300d8ffc26c8ec68639b47d,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01858,0,/poketool/pokegra/pl_pokegra.narc,408,1858,,7560836,7560908,7537072,7537144,72,dfeb08f9f22b0be51d9e52549f9ab8a53cec98a37b746f260e897f590d22dae8,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01859,0,/poketool/pokegra/pl_pokegra.narc,408,1859,,7560908,7560980,7537144,7537216,72,ae16514665d95dd5d9100a12ab01fb72c2486cdc032bad6ba5e1575ba2e83e66,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01860,0,/poketool/pokegra/pl_pokegra.narc,408,1860,,7560980,7567428,7537216,7543664,6448,06b0e0e5a1089dcb6d37686fe97de23e827adde3f1bfd134043412984fd0591b,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01861,0,/poketool/pokegra/pl_pokegra.narc,408,1861,,7567428,7573876,7543664,7550112,6448,06b0e0e5a1089dcb6d37686fe97de23e827adde3f1bfd134043412984fd0591b,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01862,0,/poketool/pokegra/pl_pokegra.narc,408,1862,,7573876,7580324,7550112,7556560,6448,aa2d88ed509aee86c50d60edf6cb6522aff83011e31120d29f2bd26248ca99fb,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01863,0,/poketool/pokegra/pl_pokegra.narc,408,1863,,7580324,7586772,7556560,7563008,6448,aa2d88ed509aee86c50d60edf6cb6522aff83011e31120d29f2bd26248ca99fb,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01864,0,/poketool/pokegra/pl_pokegra.narc,408,1864,,7586772,7586844,7563008,7563080,72,20ce8f0fd17d64c956472a37044d462ff256534cbaf31550f9005621d47ed9d5,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01865,0,/poketool/pokegra/pl_pokegra.narc,408,1865,,7586844,7586916,7563080,7563152,72,56d57453bab0e1764f1baaf67c2237186a6d7c05ba1bdd44890735c967885ebe,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01866,0,/poketool/pokegra/pl_pokegra.narc,408,1866,,7586916,7593364,7563152,7569600,6448,0fc1798da7e9a03b4d0643914725719e64ae6a6d95cf445959c3c0129678f7ff,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01867,0,/poketool/pokegra/pl_pokegra.narc,408,1867,,7593364,7599812,7569600,7576048,6448,0fc1798da7e9a03b4d0643914725719e64ae6a6d95cf445959c3c0129678f7ff,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01868,0,/poketool/pokegra/pl_pokegra.narc,408,1868,,7599812,7606260,7576048,7582496,6448,227316521e7ca0acf157cd9f6d709cce9e8365907dc1237b952d7015037f30b6,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01869,0,/poketool/pokegra/pl_pokegra.narc,408,1869,,7606260,7612708,7582496,7588944,6448,227316521e7ca0acf157cd9f6d709cce9e8365907dc1237b952d7015037f30b6,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01870,0,/poketool/pokegra/pl_pokegra.narc,408,1870,,7612708,7612780,7588944,7589016,72,d064c73d6e77a3a0beb6dd34c68dd4bcee93e09964f19f34e9daf3565cff079c,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01871,0,/poketool/pokegra/pl_pokegra.narc,408,1871,,7612780,7612852,7589016,7589088,72,2925d75df8a0621104d0e21da856711771db9758652d9a926aafd0f5a3c8bb93,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01872,0,/poketool/pokegra/pl_pokegra.narc,408,1872,,7612852,7619300,7589088,7595536,6448,589d0b5a5d6f412c0dc0a669693f52301915b2c43f3e326b61f0e5b0307bdbfa,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01873,0,/poketool/pokegra/pl_pokegra.narc,408,1873,,7619300,7625748,7595536,7601984,6448,589d0b5a5d6f412c0dc0a669693f52301915b2c43f3e326b61f0e5b0307bdbfa,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01874,0,/poketool/pokegra/pl_pokegra.narc,408,1874,,7625748,7632196,7601984,7608432,6448,16426c3f6f50bae5f0b787427a5e79e24bec54d7080e4d02101fc25bb415850f,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01875,0,/poketool/pokegra/pl_pokegra.narc,408,1875,,7632196,7638644,7608432,7614880,6448,16426c3f6f50bae5f0b787427a5e79e24bec54d7080e4d02101fc25bb415850f,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01876,0,/poketool/pokegra/pl_pokegra.narc,408,1876,,7638644,7638716,7614880,7614952,72,48ee8ffcb5c185d6483c541588353cab9d85969a39357a13adaef7c517ee2539,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01877,0,/poketool/pokegra/pl_pokegra.narc,408,1877,,7638716,7638788,7614952,7615024,72,7a75175323cfe0bf4961960f73973d4b8c1cbe7f8cd21c36c004981798a3a0bc,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01878,0,/poketool/pokegra/pl_pokegra.narc,408,1878,,7638788,7638788,7615024,7615024,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01879,0,/poketool/pokegra/pl_pokegra.narc,408,1879,,7638788,7645236,7615024,7621472,6448,2e44c433e32a5078809c7e6befacd76489a219d1e04f9b40c2f12a807f14c356,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01880,0,/poketool/pokegra/pl_pokegra.narc,408,1880,,7645236,7645236,7621472,7621472,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01881,0,/poketool/pokegra/pl_pokegra.narc,408,1881,,7645236,7651684,7621472,7627920,6448,200e87bd174180870009e0ffa7a7c2222285d9bb2142b14c33e4dab6f2ce4ae8,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/poketool/pokegra/pl_pokegra.narc,/poketool/pokegra/pl_pokegra.narc!/member_01882,0,/poketool/pokegra/pl_pokegra.narc,408,1882,,7651684,7651756,7627920,7627992,72,12a62491f1e56305fcc7d5715f13f6b5c43b411d287a453ce4fb55af2ad5ff4b,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
