container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02531,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2531,,54688,54692,15004,15008,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02532,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2532,,54692,54696,15008,15012,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02533,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2533,,54696,54748,15012,15064,52,0cb0702a64ee4b85533b4fae194e3a2d7aee13b100431cf47cd9ee847c4e5630,020000000e0000000f00000010000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02534,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2534,,54748,54816,15064,15132,68,a29bb656fcac2c11dd99696a48224f22f329edf338d4063910dcf690a39bb5b0,020000000e0000000f00000010000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02535,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2535,,54816,54820,15132,15136,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02536,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2536,,54820,54824,15136,15140,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02537,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2537,,54824,54828,15140,15144,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02538,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2538,,54828,54832,15144,15148,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02539,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2539,,54832,54848,15148,15164,16,c0e20e0b137f75c599bdafdfc772fb5a1155439e2123d6339479418834cb05ff,27000000280000002900000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02540,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2540,,54848,54864,15164,15180,16,c0e20e0b137f75c599bdafdfc772fb5a1155439e2123d6339479418834cb05ff,27000000280000002900000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02541,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2541,,54864,54868,15180,15184,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02542,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2542,,54868,54880,15184,15196,12,f3eaf50b7b9910204c0c72c73353ea7575297acc9bad11552e158f673c31387d,0e0000001f00000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02543,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2543,,54880,54888,15196,15204,8,d5cc13b299a327f47cd6361d0441d7edb9d48568f33b460ba17f6a4e3a2ef7ae,1f00000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02544,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2544,,54888,54892,15204,15208,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02545,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2545,,54892,54908,15208,15224,16,c9587e2b125aa454fb6d6fe1d01cde87baa74522f61817135219657954832831,14000000150000001800000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02546,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2546,,54908,54940,15224,15256,32,75376cdf1cd55860b2c5911f19dd104ed424e9a8aa7ab8afbecdb27b6775c98a,0b000000180000001a00000020000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02547,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2547,,54940,54944,15256,15260,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02548,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2548,,54944,54956,15260,15272,12,412fee03734b70c2e5c53832edafd1418668096d2063c8ac0bd472aa260c269e,2a0000003100000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02549,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2549,,54956,54972,15272,15288,16,a1267a6bc81318299e14eee627f545bf26042cc6735859c3e7456ea43a8cd0dc,260000002a0000003100000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02550,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2550,,54972,54976,15288,15292,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02551,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2551,,54976,55028,15292,15344,52,bc7e2ff2d27288d7059fd84911a6ea85cb3fa913cc3e8e1364079585f0ee1e33,01000000030000000600000007000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02552,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2552,,55028,55104,15344,15420,76,2ab8a4814c217d3b97ffa028b9d1c899cc85e20d1ee703b59286bee2421917d8,01000000030000000400000005000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02553,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2553,,55104,55136,15420,15452,32,ca7983119800b92092ef420416fb86fefed766ebc18f197b8dc2d7abda2b2194,0a000000130000001400000017000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02554,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2554,,55136,55164,15452,15480,28,1a1a592f9f3683bcd6617d2bb2c887dc96b3f4d1eb877e891a9822d54bdca932,080000000a0000001a0000001e000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02555,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2555,,55164,55168,15480,15484,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02556,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2556,,55168,55196,15484,15512,28,b17f4a7e944949d42f678c9e64a96aa82a61ef857da3824b4d6285df7bd57e15,1300000017000000190000001a000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02557,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2557,,55196,55200,15512,15516,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02558,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2558,,55200,55204,15516,15520,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02559,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2559,,55204,55208,15520,15524,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02560,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2560,,55208,55212,15524,15528,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02561,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2561,,55212,55216,15528,15532,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02562,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2562,,55216,55220,15532,15536,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02563,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2563,,55220,55224,15536,15540,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02564,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2564,,55224,55228,15540,15544,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02565,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2565,,55228,55232,15544,15548,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02566,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2566,,55232,55236,15548,15552,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02567,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2567,,55236,55240,15552,15556,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02568,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2568,,55240,55244,15556,15560,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02569,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2569,,55244,55260,15560,15576,16,f02a59e25f28c5430817846511bae48e7c81ec9f1fe011e02713614d466d0a88,06000000070000001100000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02570,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2570,,55260,55264,15576,15580,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02571,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2571,,55264,55268,15580,15584,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02572,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2572,,55268,55272,15584,15588,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02573,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2573,,55272,55276,15588,15592,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02574,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2574,,55276,55280,15592,15596,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02575,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2575,,55280,55284,15596,15600,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02576,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2576,,55284,55288,15600,15604,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02577,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2577,,55288,55292,15604,15608,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02578,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2578,,55292,55296,15608,15612,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02579,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2579,,55296,55300,15612,15616,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02580,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2580,,55300,55304,15616,15620,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02581,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2581,,55304,55308,15620,15624,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02582,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2582,,55308,55312,15624,15628,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02583,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2583,,55312,55316,15628,15632,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02584,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2584,,55316,55320,15632,15636,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02585,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2585,,55320,55324,15636,15640,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02586,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2586,,55324,55328,15640,15644,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02587,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2587,,55328,55332,15644,15648,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02588,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2588,,55332,55336,15648,15652,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02589,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2589,,55336,55348,15652,15664,12,82845f601ec6f67c6123951adc94a3a015e24cb0ab292fb289695e981c4a6a7a,080000002800000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02590,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2590,,55348,55360,15664,15676,12,82845f601ec6f67c6123951adc94a3a015e24cb0ab292fb289695e981c4a6a7a,080000002800000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02591,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2591,,55360,55376,15676,15692,16,c081698ecbc147b7a7bf91906a7c80b6cdbf7118afa1d59efee6ddb16a2606c8,08000000280000002900000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02592,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2592,,55376,55388,15692,15704,12,8274d6cd5c457eb9d21d15ef7fc534c460554c75de83491091c05d37d1934bf7,160000001700000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02593,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2593,,55388,55392,15704,15708,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02594,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2594,,55392,55396,15708,15712,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,/application/zukanlist/zkn_data/zukan_enc_pearl.narc!/member_02595,0,/application/zukanlist/zkn_data/zukan_enc_pearl.narc,132,2595,,55396,55404,15712,15720,8,4779cee98e83f1a1592de4f293107545fabab96772e43de89f3437b35f08938f,3000000000000000,,Nintendo RLE,Probable,,True,Nintendo RLE,Probable,False,0,,,,,,False,False
