container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00560,0,/poketool/pokegra/dp_height.narc,402,560,,17940,17941,2080,2081,1,ab897fbdedfa502b2d839b6a56100887dccdc507555c282e59589e06300a62e2,13,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00561,0,/poketool/pokegra/dp_height.narc,402,561,,17944,17945,2084,2085,1,ab897fbdedfa502b2d839b6a56100887dccdc507555c282e59589e06300a62e2,13,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00562,0,/poketool/pokegra/dp_height.narc,402,562,,17948,17949,2088,2089,1,68aa2e2ee5dff96e3355e6c7ee373e3d6a4e17f75f9518d843709c0c9bc3e3d4,19,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00563,0,/poketool/pokegra/dp_height.narc,402,563,,17952,17953,2092,2093,1,68aa2e2ee5dff96e3355e6c7ee373e3d6a4e17f75f9518d843709c0c9bc3e3d4,19,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00564,0,/poketool/pokegra/dp_height.narc,402,564,,17956,17957,2096,2097,1,ca358758f6d27e6cf45272937977a748fd88391db679ceda7dc7bf1f005ee879,07,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00565,0,/poketool/pokegra/dp_height.narc,402,565,,17960,17961,2100,2101,1,ca358758f6d27e6cf45272937977a748fd88391db679ceda7dc7bf1f005ee879,07,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00566,0,/poketool/pokegra/dp_height.narc,402,566,,17964,17965,2104,2105,1,beead77994cf573341ec17b58bbf7eb34d2711c993c1d976b128b3188dc1829a,08,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00567,0,/poketool/pokegra/dp_height.narc,402,567,,17968,17969,2108,2109,1,beead77994cf573341ec17b58bbf7eb34d2711c993c1d976b128b3188dc1829a,08,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00568,0,/poketool/pokegra/dp_height.narc,402,568,,17972,17973,2112,2113,1,ef6cbd2161eaea7943ce8693b9824d23d1793ffb1c0fca05b600d3899b44c977,0c,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00569,0,/poketool/pokegra/dp_height.narc,402,569,,17976,17977,2116,2117,1,ef6cbd2161eaea7943ce8693b9824d23d1793ffb1c0fca05b600d3899b44c977,0c,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00570,0,/poketool/pokegra/dp_height.narc,402,570,,17980,17981,2120,2121,1,e7cf46a078fed4fafd0b5e3aff144802b853f8ae459a4f0c14add3314b7cc3a6,0b,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00571,0,/poketool/pokegra/dp_height.narc,402,571,,17984,17985,2124,2125,1,e7cf46a078fed4fafd0b5e3aff144802b853f8ae459a4f0c14add3314b7cc3a6,0b,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00572,0,/poketool/pokegra/dp_height.narc,402,572,,17988,17989,2128,2129,1,c555eab45d08845ae9f10d452a99bfcb06f74a50b988fe7e48dd323789b88ee3,10,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Probable,True,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00573,0,/poketool/pokegra/dp_height.narc,402,573,,17992,17993,2132,2133,1,c555eab45d08845ae9f10d452a99bfcb06f74a50b988fe7e48dd323789b88ee3,10,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Probable,True,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00574,0,/poketool/pokegra/dp_height.narc,402,574,,17996,17997,2136,2137,1,67586e98fad27da0b9968bc039a1ef34c939b9b8e523a8bef89d478608c5ecf6,06,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00575,0,/poketool/pokegra/dp_height.narc,402,575,,18000,18001,2140,2141,1,67586e98fad27da0b9968bc039a1ef34c939b9b8e523a8bef89d478608c5ecf6,06,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00576,0,/poketool/pokegra/dp_height.narc,402,576,,18004,18004,2144,2144,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00577,0,/poketool/pokegra/dp_height.narc,402,577,,18004,18005,2144,2145,1,67586e98fad27da0b9968bc039a1ef34c939b9b8e523a8bef89d478608c5ecf6,06,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00578,0,/poketool/pokegra/dp_height.narc,402,578,,18008,18008,2148,2148,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00579,0,/poketool/pokegra/dp_height.narc,402,579,,18008,18009,2148,2149,1,e77b9a9ae9e30b0dbdb6f510a264ef9de781501d7b6b92ae89eb059c5ab743db,05,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00580,0,/poketool/pokegra/dp_height.narc,402,580,,18012,18012,2152,2152,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00581,0,/poketool/pokegra/dp_height.narc,402,581,,18012,18013,2152,2153,1,dc0e9c3658a1a3ed1ec94274d8b19925c93e1abb7ddba294923ad9bde30f8cb8,0f,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00582,0,/poketool/pokegra/dp_height.narc,402,582,,18016,18016,2156,2156,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00583,0,/poketool/pokegra/dp_height.narc,402,583,,18016,18017,2156,2157,1,ca358758f6d27e6cf45272937977a748fd88391db679ceda7dc7bf1f005ee879,07,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00584,0,/poketool/pokegra/dp_height.narc,402,584,,18020,18020,2160,2160,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,False,,,,,,,,,,False,False
/poketool/pokegra/dp_height.narc,/poketool/pokegra/dp_height.narc!/member_00585,0,/poketool/pokegra/dp_height.narc,402,585,,18020,18021,2160,2161,1,67586e98fad27da0b9968bc039a1ef34c939b9b8e523a8bef89d478608c5ecf6,06,,,,,False,,,,,,,,,,False,False
