container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00189,0,/resource/kor/battle_graphic/batt_obj.narc,426,189,,60328,61008,58044,58724,680,615ee17ac51e8fc13cd5b9bafb0e83d1badfb840081ce62700faaa62ff14569e,10301000005247434efffe0001003010,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,4144,True,4144,f6db1f99c079d5cfd6d8b2438e2d6aa365e6fc1bc300c79c884efe71d3597bdc,NCGR graphics,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00190,0,/resource/kor/battle_graphic/batt_obj.narc,426,190,,61008,61092,58724,58808,84,06b6511f52f5ab3822ff411121e052a8ae8a401178fff7a240b3bccd47ecd357,10670000005245434efffe0001006700,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,103,True,103,bb5d162ae3f2c43ee64a52254a24110f41774cfb86ac65c4f580cfcc32862d68,NCER cell,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00191,0,/resource/kor/battle_graphic/batt_obj.narc,426,191,,61092,61184,58808,58900,92,56cebe0323cfe1115a7c3041be0f8cf0bd9fe9ae15fa7999766cda2df6367f33,106f000000524e414efffe0001006f00,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,111,True,111,30249884bd91f10bc9d4e13e7b1495f09991b6f488405a0cdbb61cfb402d10ca,NANR animation,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00192,0,/resource/kor/battle_graphic/batt_obj.narc,426,192,,61184,61828,58900,59544,644,17ba974a0475bb0a8330e013a2b4e1a9d05beaa16c2db3ed7f94b5152d3f668d,10301000005247434efffe0001003010,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,4144,True,4144,15b008d7b31789e294890cc54ef545520805481651c738a116899519167bd899,NCGR graphics,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00193,0,/resource/kor/battle_graphic/batt_obj.narc,426,193,,61828,61920,59544,59636,92,b3b2d2569524f612b4fb98533e20e620e400a55bc919a5f66b63f7fecf428734,106f0000005245434efffe0001006f00,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,111,True,111,a54771065fd02f2afe69aad1a22944d59bf339cd768967ecd7a0d69c70d84615,NCER cell,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00194,0,/resource/kor/battle_graphic/batt_obj.narc,426,194,,61920,62012,59636,59728,92,56cebe0323cfe1115a7c3041be0f8cf0bd9fe9ae15fa7999766cda2df6367f33,106f000000524e414efffe0001006f00,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,111,True,111,30249884bd91f10bc9d4e13e7b1495f09991b6f488405a0cdbb61cfb402d10ca,NANR animation,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00195,0,/resource/kor/battle_graphic/batt_obj.narc,426,195,,62012,67920,59728,65636,5908,289e4a27376bf34c759d51ed862fde028590080b682a0ab0b0130bb1fd9bd469,10b03e00005247434efffe000100b03e,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,16048,True,16048,491633563e3184b166eeaf574e6116edeceb8eee3aa196ec669cc66d8a8847d5,NCGR graphics,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00196,0,/resource/kor/battle_graphic/batt_obj.narc,426,196,,67920,73644,65636,71360,5724,403bd6fa5647a3aef9621078cac2df3c831df217d8001f2d60549120e0266dc7,10b03e00005247434efffe000100b03e,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,16048,True,16048,f60756f0d8cc260a66419d46dad464fd6bded81fad2d6ae3a098d82fc92a12a4,NCGR graphics,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00197,0,/resource/kor/battle_graphic/batt_obj.narc,426,197,,73644,79088,71360,76804,5444,a9217c3f893e19c1293fccd68fd9a45436ed70761953f54306ef4a8fca7ae62d,10b03e00005247434efffe000100b03e,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,16048,True,16048,30fbf4b3e7d481ff06ee90dd814cc8338e756de0f59e9dd5b5ec1ed96df2f6a5,NCGR graphics,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00198,0,/resource/kor/battle_graphic/batt_obj.narc,426,198,,79088,84992,76804,82708,5904,2ad822417cc5277ecaf6cb95aed9e4c89a8740dc51564fcc12aefb084bf90700,10b03e00005247434efffe000100b03e,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,16048,True,16048,462c7529af66d0ddd8e3744fc9ac0cb861d671ae5038e81c37657c917c4ed4c1,NCGR graphics,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00199,0,/resource/kor/battle_graphic/batt_obj.narc,426,199,,84992,90348,82708,88064,5356,ebe695bd5370e1160dfc079edb4348f58655b8b7ec0547c19799c8a83574c80f,10b03e00005247434efffe000100b03e,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,16048,True,16048,9b917bc3672c3b140d71426f5a9ccdd7ea367a82132d0992c6e2ec31bca44487,NCGR graphics,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00200,0,/resource/kor/battle_graphic/batt_obj.narc,426,200,,90348,95804,88064,93520,5456,055564194cc173303c6aa41841997b008baad358384e2078b28c585f65e8f368,10b03e00005247434efffe000100b03e,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,16048,True,16048,02dfddc75069e477b2b1405705c72263a7dd7bc49823cdbe2af3af1ab05dff18,NCGR graphics,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00201,0,/resource/kor/battle_graphic/batt_obj.narc,426,201,,95804,100800,93520,98516,4996,d8ca6df5dd780b4c76a7a2730008aa93228210437f090e9b930918ca351bf935,10b03e00005247434efffe000100b03e,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,16048,True,16048,af461fa54c4b62bdbb09ba756ae8e9d5053e8bbeed06816a13483460093f96eb,NCGR graphics,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00202,0,/resource/kor/battle_graphic/batt_obj.narc,426,202,,100800,106040,98516,103756,5240,bd252340dc41625baae750893c27e305e7bafb2ac232d145949d68e7bc6970d5,10b03e00005247434efffe000100b03e,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,16048,True,16048,02b1b1f16c93ec37d19e0496166ce5e828a409a237c768617eb0d72985936335,NCGR graphics,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00203,0,/resource/kor/battle_graphic/batt_obj.narc,426,203,,106040,106252,103756,103968,212,729ee296a2e34ab196873c1e23659d035a2dd1ef736af20f3d58016e863b97ab,10870100005245434efffe0001008701,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,391,True,391,4847923ab88cd387bc94929ece3a581f5b24369772b9457e2bff813bf59338cc,NCER cell,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00204,0,/resource/kor/battle_graphic/batt_obj.narc,426,204,,106252,106464,103968,104180,212,729ee296a2e34ab196873c1e23659d035a2dd1ef736af20f3d58016e863b97ab,10870100005245434efffe0001008701,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,391,True,391,4847923ab88cd387bc94929ece3a581f5b24369772b9457e2bff813bf59338cc,NCER cell,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00205,0,/resource/kor/battle_graphic/batt_obj.narc,426,205,,106464,106676,104180,104392,212,729ee296a2e34ab196873c1e23659d035a2dd1ef736af20f3d58016e863b97ab,10870100005245434efffe0001008701,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,391,True,391,4847923ab88cd387bc94929ece3a581f5b24369772b9457e2bff813bf59338cc,NCER cell,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00206,0,/resource/kor/battle_graphic/batt_obj.narc,426,206,,106676,106888,104392,104604,212,729ee296a2e34ab196873c1e23659d035a2dd1ef736af20f3d58016e863b97ab,10870100005245434efffe0001008701,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,391,True,391,4847923ab88cd387bc94929ece3a581f5b24369772b9457e2bff813bf59338cc,NCER cell,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00207,0,/resource/kor/battle_graphic/batt_obj.narc,426,207,,106888,107100,104604,104816,212,729ee296a2e34ab196873c1e23659d035a2dd1ef736af20f3d58016e863b97ab,10870100005245434efffe0001008701,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,391,True,391,4847923ab88cd387bc94929ece3a581f5b24369772b9457e2bff813bf59338cc,NCER cell,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00208,0,/resource/kor/battle_graphic/batt_obj.narc,426,208,,107100,107312,104816,105028,212,729ee296a2e34ab196873c1e23659d035a2dd1ef736af20f3d58016e863b97ab,10870100005245434efffe0001008701,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,391,True,391,4847923ab88cd387bc94929ece3a581f5b24369772b9457e2bff813bf59338cc,NCER cell,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00209,0,/resource/kor/battle_graphic/batt_obj.narc,426,209,,107312,107524,105028,105240,212,729ee296a2e34ab196873c1e23659d035a2dd1ef736af20f3d58016e863b97ab,10870100005245434efffe0001008701,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,391,True,391,4847923ab88cd387bc94929ece3a581f5b24369772b9457e2bff813bf59338cc,NCER cell,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00210,0,/resource/kor/battle_graphic/batt_obj.narc,426,210,,107524,107736,105240,105452,212,729ee296a2e34ab196873c1e23659d035a2dd1ef736af20f3d58016e863b97ab,10870100005245434efffe0001008701,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,391,True,391,4847923ab88cd387bc94929ece3a581f5b24369772b9457e2bff813bf59338cc,NCER cell,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00211,0,/resource/kor/battle_graphic/batt_obj.narc,426,211,,107736,107856,105452,105572,120,9da36d21a2dc9d4c2d8eb0e78ab0101ac401e1825be999d18af6009b77a0d54b,1097000000524e414efffe0001009700,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,151,True,151,ef4184c593ff8806372ba9dfce6f65c2da926d2090ee71cf934baea615bac570,NANR animation,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00212,0,/resource/kor/battle_graphic/batt_obj.narc,426,212,,107856,107976,105572,105692,120,9da36d21a2dc9d4c2d8eb0e78ab0101ac401e1825be999d18af6009b77a0d54b,1097000000524e414efffe0001009700,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,151,True,151,ef4184c593ff8806372ba9dfce6f65c2da926d2090ee71cf934baea615bac570,NANR animation,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00213,0,/resource/kor/battle_graphic/batt_obj.narc,426,213,,107976,108096,105692,105812,120,9da36d21a2dc9d4c2d8eb0e78ab0101ac401e1825be999d18af6009b77a0d54b,1097000000524e414efffe0001009700,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,151,True,151,ef4184c593ff8806372ba9dfce6f65c2da926d2090ee71cf934baea615bac570,NANR animation,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00214,0,/resource/kor/battle_graphic/batt_obj.narc,426,214,,108096,108216,105812,105932,120,9da36d21a2dc9d4c2d8eb0e78ab0101ac401e1825be999d18af6009b77a0d54b,1097000000524e414efffe0001009700,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,151,True,151,ef4184c593ff8806372ba9dfce6f65c2da926d2090ee71cf934baea615bac570,NANR animation,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00215,0,/resource/kor/battle_graphic/batt_obj.narc,426,215,,108216,108336,105932,106052,120,9da36d21a2dc9d4c2d8eb0e78ab0101ac401e1825be999d18af6009b77a0d54b,1097000000524e414efffe0001009700,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,151,True,151,ef4184c593ff8806372ba9dfce6f65c2da926d2090ee71cf934baea615bac570,NANR animation,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00216,0,/resource/kor/battle_graphic/batt_obj.narc,426,216,,108336,108456,106052,106172,120,9da36d21a2dc9d4c2d8eb0e78ab0101ac401e1825be999d18af6009b77a0d54b,1097000000524e414efffe0001009700,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,151,True,151,ef4184c593ff8806372ba9dfce6f65c2da926d2090ee71cf934baea615bac570,NANR animation,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00217,0,/resource/kor/battle_graphic/batt_obj.narc,426,217,,108456,108576,106172,106292,120,9da36d21a2dc9d4c2d8eb0e78ab0101ac401e1825be999d18af6009b77a0d54b,1097000000524e414efffe0001009700,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,151,True,151,ef4184c593ff8806372ba9dfce6f65c2da926d2090ee71cf934baea615bac570,NANR animation,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00218,0,/resource/kor/battle_graphic/batt_obj.narc,426,218,,108576,108696,106292,106412,120,9da36d21a2dc9d4c2d8eb0e78ab0101ac401e1825be999d18af6009b77a0d54b,1097000000524e414efffe0001009700,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,151,True,151,ef4184c593ff8806372ba9dfce6f65c2da926d2090ee71cf934baea615bac570,NANR animation,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00219,0,/resource/kor/battle_graphic/batt_obj.narc,426,219,,108696,108860,106412,106576,164,c83780f82c7f8fc7d71cda35191d2a91b6b99766c5cac6743cfc195b0a0b7b93,10ee000000524e414efffe000100ee00,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,238,True,238,68151e11f695191f3de62a4e0518738d04641208a38e38f73fd31813f4e465a4,NANR animation,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00220,0,/resource/kor/battle_graphic/batt_obj.narc,426,220,,108860,109036,106576,106752,176,9a6397c43162a0b5540109f6a9a51d2a8c301ea841a0583fc12df3186caf008d,103e0100005245434efffe0001003e01,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,318,True,318,1dcc8d5598bd2b21bb12a5086443f9b2853fc77b35f0bb95040b6ee2ce68061f,NCER cell,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00221,0,/resource/kor/battle_graphic/batt_obj.narc,426,221,,109036,109748,106752,107464,712,46354394e986e8e39e9f8574553578aecdf6ad5e15053a819713dbfdc807eec9,10b00600005247434efffe000100b006,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,1712,True,1712,786616f9d15596ad04feff7d622ae98ac86fe457cc5e93de326bb3c3722f2ae6,NCGR graphics,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00222,0,/resource/kor/battle_graphic/batt_obj.narc,426,222,,109748,109912,107464,107628,164,c83780f82c7f8fc7d71cda35191d2a91b6b99766c5cac6743cfc195b0a0b7b93,10ee000000524e414efffe000100ee00,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,238,True,238,68151e11f695191f3de62a4e0518738d04641208a38e38f73fd31813f4e465a4,NANR animation,Confirmed,False,False
/resource/kor/battle_graphic/batt_obj.narc,/resource/kor/battle_graphic/batt_obj.narc!/member_00223,0,/resource/kor/battle_graphic/batt_obj.narc,426,223,,109912,110088,107628,107804,176,9a6397c43162a0b5540109f6a9a51d2a8c301ea841a0583fc12df3186caf008d,103e0100005245434efffe0001003e01,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,318,True,318,1dcc8d5598bd2b21bb12a5086443f9b2853fc77b35f0bb95040b6ee2ce68061f,NCER cell,Confirmed,False,False
